time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,0.0028173545471955547,-0.19930541606108754,11.679231692780206,6.172682888464465,6.246664264611272,0.0,0.060312626433008144,-0.6200266640939511,2.500304759283256,-0.10065094012595739,-0.09211991300714889,0.0,436.02165746213245,436.16624775442085,435.77842920896774,435.17373489984595
1.2600000000000007,0.0071907705292418465,-0.23875075423201914,11.831564708362706,6.166484161811548,6.241369638320105,0.0,0.08599630497469482,-0.6954030487879354,2.5771756072033627,-0.10924519818122191,-0.08144591042046084,0.0,436.98139743238323,437.86359699757304,437.6396547762541,436.91420845649657
1.3200000000000007,0.013169595274589673,-0.2827355126654041,11.987563794863203,6.159786827008382,6.23643410591777,0.0,0.11375661921904397,-0.7713674644589789,2.6225645999030744,-0.116854221304967,-0.08393537653172288,0.0,427.5248593174889,427.3069018370115,428.4573440098977,427.7983333082512
1.3800000000000008,0.02093535830604362,-0.3314812618156558,12.146847277974143,6.152573061982835,6.232539067734555,0.0,0.14551388351840583,-0.8541613271451827,2.686590324388025,-0.12800949037154635,-0.04173601270926226,0.0,431.9094770131819,435.44998221530585,435.536396028701,434.58892585208514
1.4400000000000008,0.030852732022300756,-0.3857943868681005,12.31337595247834,6.145246564939235,6.229961063294741,0.0,0.18533085172751967,-0.9570702248180366,2.8637540835465036,-0.11235776384902861,-0.04554859889184652,0.0,469.56554305212956,469.26877452498803,470.44264271053765,471.64027240696964
1.5000000000000009,0.04305736524889883,-0.4460292508937081,12.487515553065794,6.138881428139017,6.227014768742855,0.0,0.22175797102762346,-1.0513795602680807,2.9405439020497317,-0.09582779864409977,-0.05738161028304947,0.0,441.10927371863914,440.12944489526063,439.5708727754154,440.9284397924339
1.560000000000001,0.05758287176228659,-0.5122360551200761,12.667521008082497,6.133504392140011,6.223787179178402,0.0,0.2627558123266414,-1.156053922912624,3.059156306097483,-0.07944155290222157,-0.047442109327363716,0.0,453.7021292831658,454.4975812500889,454.02895806123786,455.33509721296724
1.620000000000001,0.07487524243998006,-0.5854367725279995,12.858575690395018,6.128885984658535,6.2207686713176145,0.0,0.31397566905353685,-1.284451031391437,3.308443203088092,-0.07244763184723411,-0.05676298781229813,0.0,494.7939145965533,494.1058868678048,493.91685193714494,494.4283335256279
1.680000000000001,0.09519193711502394,-0.6661473535741016,13.062568446869,6.124414062869221,6.2177544856949325,0.0,0.36357418644015654,-1.4063258886930803,3.4905796483196228,-0.07906301542034753,-0.039632760537857574,0.0,475.95406404090835,477.26185938921725,476.6891476516379,476.1793838680055
1.740000000000001,0.11819272923553102,-0.7534163236751761,13.272104652052263,6.119571387270618,6.215167161239917,0.0,0.40333143024933255,-1.5030705018239834,3.4937916018714206,-0.08422787515107262,-0.05121661327037218,0.0,422.37676222003466,421.3753118879943,421.60880531163366,421.156636931341
1.8000000000000012,0.14376783289993045,-0.846919069635359,13.483846653521184,6.114676379868678,6.212863137474525,0.0,0.4494068964352037,-1.614147705802957,3.5638631866805093,-0.07676224890315415,-0.02059007217832534,0.0,442.6872864279557,445.19946090907365,443.6362987619109,444.2434896216637
1.8600000000000012,0.17200030737012661,-0.9468364708270882,13.697719844879707,6.10980847923485,6.211462111269537,0.0,0.4917828805318051,-1.716861531017846,3.5650704376886777,-0.0917314678628286,-0.029537599272508847,0.0,422.2128491379171,421.4400310340795,423.3198090350354,422.0238221479435
1.9200000000000013,0.2026112805197276,-1.0525545724799061,13.909048398274104,6.1040582600505005,6.20945975887747,0.0,0.5287358688113262,-1.8075616587668528,3.479317006211097,-0.1056567927987671,-0.04242449896282818,0.0,393.1800141437082,391.9835101110534,392.70815453579644,391.40489569424744
1.9800000000000013,0.2358960350554266,-1.1648337262243553,14.120832654306978,6.098693788991611,6.207126648519694,0.0,0.5809718242914526,-1.9356191760594454,3.579588547878631,-0.06845892823831246,-0.032610764759026786,0.0,453.94947607621236,454.73559852860427,453.5014684207293,456.47250041431175
2.0400000000000014,0.27228019786620067,-1.2847132223298616,14.337568253896253,6.094217214869349,6.2048593493539705,0.0,0.632009286414247,-2.0607582809942686,3.644502030518286,-0.09121869875627717,-0.0509400304617749,0.0,445.3744880481662,443.8719514997593,445.5813982689173,443.71212041854886
